"['A117', '2023-02-06', '2023-03-28', '1943', 'Bank sexmï¿½steriet', '', '', '(FETSM) COOP Mï¿½RTENSTORGET K7490', '', '', '1596,86']","['A117', '2023-02-06', '2023-03-28', '7695', 'Arbetskostnad', 'SEX1', '', '(FETSM) COOP Mï¿½RTENSTORGET K7490', '', '1596,86', '']",197,83139,0741326862,Företagskonto,SEK,2023-02-06,2023-02-05,2023-02-05,COOP MÅRTENSTORGET K7490,Kortköp/uttag,-1596.86,592.24
"['A152', '2023-01-23', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '(FETSM) Klarna*matsmart.se K9173', '', '', '690']","['A152', '2023-01-23', '2023-02-11', '4311', 'Inkï¿½p mat', 'SEX1', '', '(FETSM) Klarna*matsmart.se K9173', '', '690', '']",219,83139,0741326862,Företagskonto,SEK,2023-01-23,2023-01-23,2023-01-23,Klarna*matsmart.se K9173,Kortköp/uttag,-690.00,1548.04
"['A153', '2023-02-01', '2023-03-20', '1943', 'Bank sexmï¿½steriet', '', '', 'Tillstï¿½nd Skifte', '', '', '1400']","['A153', '2023-02-01', '2023-03-20', '7693', 'Skifteskostnad', 'SEX1', '', 'Tillstï¿½nd Skifte', '', '1400', '']",204,83139,0741326862,Företagskonto,SEK,2023-02-01,2023-02-01,2023-02-01,Tillstånd Skifte,Bg-bet. via internet,-1400.00,6134.84
"['A157', '2023-01-31', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '(FETSM) Klarna*partykungen.se K6612', '', '', '635']","['A157', '2023-01-31', '2023-02-11', '4321', 'Inkï¿½p varor', 'SEX1', '', '(FETSM) Klarna*partykungen.se K6612', '', '635', '']",208,83139,0741326862,Företagskonto,SEK,2023-01-31,2023-01-31,2023-01-30,Klarna*partykungen.se K6612,Kortköp/uttag,-635.00,7230.34
"['A159', '2023-02-01', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '(FETSM) temashop.se K6612', '', '', '186']","['A159', '2023-02-01', '2023-02-11', '4321', 'Inkï¿½p varor', 'SEX1', '', '(FETSM) temashop.se K6612', '', '186', '']",206,83139,0741326862,Företagskonto,SEK,2023-02-01,2023-02-01,2023-02-01,temashop.se     K6612,Kortköp/uttag,-186.00,7744.34
"['A160', '2023-02-01', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '(FETSM) BILTEMA.COM K6612', '', '', '209,5']","['A160', '2023-02-01', '2023-02-11', '4321', 'Inkï¿½p varor', 'SEX1', '', '(FETSM) BILTEMA.COM K6612', '', '209,5', '']",205,83139,0741326862,Företagskonto,SEK,2023-02-01,2023-02-01,2023-02-01,BILTEMA.COM     K6612,Kortköp/uttag,-209.50,7534.84
"['A161', '2023-02-13', '2023-03-29', '1943', 'Bank sexmï¿½steriet', '', '', 'Utlï¿½gg Biltema f', '', '', '49,5']","['A161', '2023-02-13', '2023-03-29', '4321', 'Inkï¿½p varor', 'SEX1', '', 'Utlï¿½gg Biltema f', '', '49,5', '']",191,83139,0741326862,Företagskonto,SEK,2023-02-13,2023-02-11,2023-02-11,Utlägg Biltema f,Överföring via internet,-49.50,10883.34
"['A162', '2023-02-03', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '(FETSM) Systembolaget K6612', '', '', '10481,4']","['A162', '2023-02-03', '2023-02-11', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', '(FETSM) Systembolaget K6612', '', '10481,4', '']",202,83139,0741326862,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,Systembolaget   K6612,Kortköp/uttag,-10481.40,9653.44
"['A272', '2023-02-09', '2023-03-02', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K6612 (ï¿½terkï¿½p)', '', '4201,1', '']","['A272', '2023-02-09', '2023-03-02', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget K6612 (ï¿½terkï¿½p)', '', '', '4201,1']",193,83139,0741326862,Företagskonto,SEK,2023-02-09,2023-02-09,2023-02-10,Systembolaget   K6612,Kortköp/uttag,4201.10,10883.34
"['A275', '2023-02-16', '2023-03-02', '1943', 'Bank sexmï¿½steriet', '', '', 'ï¿½ndring fï¿½r tillstï¿½nd', '', '', '1000']","['A275', '2023-02-16', '2023-03-02', '7693', 'Skifteskostnad', 'SEX1', '', 'ï¿½ndring fï¿½r tillstï¿½nd', '', '1000', '']",189,83139,0741326862,Företagskonto,SEK,2023-02-16,2023-02-16,2023-02-16,Ändring för till,Bg-bet. via internet,-1000.00,10243.34
"['A279', '2023-02-21', '2023-03-02', '1943', 'Bank sexmï¿½steriet', '', '', 'PARTYKUNGEN.SE K6612', '', '', '2019']","['A279', '2023-02-21', '2023-03-02', '7693', 'Skifteskostnad', 'SEX1', '', 'PARTYKUNGEN.SE K6612', '', '2019', '']",185,83139,0741326862,Företagskonto,SEK,2023-02-21,2023-02-21,2023-02-21,PARTYKUNGEN.SE  K6612,Kortköp/uttag,-2019.00,13424.34
"['A283', '2023-02-03', '2023-03-02', '1943', 'Bank sexmï¿½steriet', '', '', 'AXFOOD SNABBGROSS K9173', '', '', '5663,79']","['A283', '2023-02-03', '2023-03-02', '4411', 'Inkï¿½p pubmat', 'SEX1', '', 'AXFOOD SNABBGROSS K9173', '', '258', '']","['A283', '2023-02-03', '2023-03-02', '7695', 'Arbetskostnad', 'SEX1', '', 'AXFOOD SNABBGROSS K9173', '', '501,6', '']","['A283', '2023-02-03', '2023-03-02', '4311', 'Inkï¿½p mat', 'SEX1', '', 'AXFOOD SNABBGROSS K9173', '', '4904,19', '']",201,83139,0741326862,Företagskonto,SEK,2023-02-03,2023-02-03,2023-02-03,AXFOOD SNABBGROSS K9173,Kortköp/uttag,-5663.79,3989.65
"['A381', '2023-02-27', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K6612', '', '', '12367']","['A381', '2023-02-27', '2023-05-18', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget K6612', '', '12367', '']",179,83139,0741326862,Företagskonto,SEK,2023-02-27,2023-02-25,2023-02-25,Systembolaget   K6612,Kortköp/uttag,-12367.00,21457.34
"['A414', '2023-04-03', '2023-04-03', '1943', 'Bank sexmï¿½steriet', '', '', 'Utlï¿½gg Sï¿½ngfï¿½rman Gyckel ', '', '', '81,7']","['A414', '2023-04-03', '2023-04-03', '4210', 'Arrangemangskostnad', 'SEX1', '', 'Utlï¿½gg Sï¿½ngfï¿½rman Gyckel ', '', '81,7', '']",159,83139,0741326862,Företagskonto,SEK,2023-04-03,2023-04-03,2023-04-03,Utlägg Sångförma,Överföring via internet,-81.70,46.77
"['A415', '2023-04-03', '2023-04-03', '1943', 'Bank sexmï¿½steriet', '', '', 'Utlï¿½gg Sï¿½ngfï¿½rman Gyckel ', '', '', '47,75']","['A415', '2023-04-03', '2023-04-03', '4210', 'Arrangemangskostnad', 'SEX1', '', 'Utlï¿½gg Sï¿½ngfï¿½rman Gyckel ', '', '47,75', '']",158,83139,0741326862,Företagskonto,SEK,2023-04-03,2023-04-03,2023-04-03,Utlägg Sångförma,Överföring via internet,-47.75,-0.98
"['A432', '2023-02-24', '2023-04-17', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K7490', '', '', '10960']","['A432', '2023-02-24', '2023-04-17', '4312', 'Inkï¿½p Mï¿½ltidsdryck', 'SEX1', '', 'Systembolaget K7490', '', '10960', '']",180,83139,0741326862,Företagskonto,SEK,2023-02-24,2023-02-24,2023-02-24,Systembolaget   K7490,Kortköp/uttag,-10960.00,33824.34
"['A433', '2023-03-20', '2023-04-17', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K7490 (Retur)', '', '2955', '']","['A433', '2023-03-20', '2023-04-17', '4312', 'Inkï¿½p Mï¿½ltidsdryck', 'SEX1', '', 'Systembolaget K7490 (Retur)', '', '', '2955']",169,83139,0741326862,Företagskonto,SEK,2023-03-20,2023-03-18,2023-03-20,Systembolaget   K7490,Kortköp/uttag,2955.00,6973.28
"['A434', '2023-03-20', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K6612 (Retur)', '', '5716,2', '']","['A434', '2023-03-20', '2023-05-18', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget K6612 (Retur)', '', '', '5716,2']",168,83139,0741326862,Företagskonto,SEK,2023-03-20,2023-03-18,2023-03-20,Systembolaget   K6612,Kortköp/uttag,5716.20,12689.48
"['A435', '2023-03-29', '2023-04-17', '1943', 'Bank sexmï¿½steriet', '', '', 'WILLYS LUND     K6612', '', '', '1042,35']","['A435', '2023-03-29', '2023-04-17', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'WILLYS LUND     K6612', '', '1042,35', '']",165,83139,0741326862,Företagskonto,SEK,2023-03-29,2023-03-29,2023-03-29,WILLYS LUND     K6612,Kortköp/uttag,-1042.35,6458.13
"['A436', '2023-03-29', '2023-04-17', '1943', 'Bank sexmï¿½steriet', '', '', 'WILLYS LUND     K6612', '', '', '86,31']","['A436', '2023-03-29', '2023-04-17', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'WILLYS LUND     K6612', '', '86,31', '']",164,83139,0741326862,Företagskonto,SEK,2023-03-29,2023-03-29,2023-03-29,WILLYS LUND     K6612,Kortköp/uttag,-86.31,6371.82
"['A437', '2023-03-29', '2023-04-17', '1943', 'Bank sexmï¿½steriet', '', '', 'WILLYS LUND     K9173', '', '', '407,8']","['A437', '2023-03-29', '2023-04-17', '4311', 'Inkï¿½p mat', 'SEX1', '', 'WILLYS LUND     K9173', '', '339,83', '']","['A437', '2023-03-29', '2023-04-17', '7695', 'Arbetskostnad', 'SEX1', '', 'WILLYS LUND     K9173', '', '67,97', '']",163,83139,0741326862,Företagskonto,SEK,2023-03-29,2023-03-29,2023-03-29,WILLYS LUND     K9173,Kortköp/uttag,-407.80,5964.02
"['A438', '2023-03-29', '2023-04-17', '1943', 'Bank sexmï¿½steriet', '', '', 'WILLYS LUND     K9173', '', '', '3475']","['A438', '2023-03-29', '2023-04-17', '4311', 'Inkï¿½p mat', 'SEX1', '', 'WILLYS LUND     K9173', '', '2895,83', '']","['A438', '2023-03-29', '2023-04-17', '7695', 'Arbetskostnad', 'SEX1', '', 'WILLYS LUND     K9173', '', '579,17', '']",162,83139,0741326862,Företagskonto,SEK,2023-03-29,2023-03-29,2023-03-29,WILLYS LUND     K9173,Kortköp/uttag,-3475.00,2489.02
"['A439', '2023-03-30', '2023-04-17', '1943', 'Bank sexmï¿½steriet', '', '', 'ICA KVANTUM MALMBORGS K7490', '', '', '1530,55']","['A439', '2023-03-30', '2023-04-17', '7695', 'Arbetskostnad', '', '', 'ICA KVANTUM MALMBORGS K7490', '', '1530,55', '']",160,83139,0741326862,Företagskonto,SEK,2023-03-30,2023-03-30,2023-03-30,ICA KVANTUM MALMBORGS K7490,Kortköp/uttag,-1530.55,128.47
"['A513', '2023-03-29', '2023-05-07', '1943', 'Bank sexmï¿½steriet', '', '', 'WILLYS LUND K7682', '', '', '830']","['A513', '2023-03-29', '2023-05-07', '4321', 'Inkï¿½p varor', 'SEX1', '', 'WILLYS LUND K7682', '', '830', '']",161,83139,0741326862,Företagskonto,SEK,2023-03-29,2023-03-29,2023-03-29,WILLYS LUND     K7682,Kortköp/uttag,-830.00,1659.02
"['A516', '2023-04-12', '2023-05-07', '1943', 'Bank sexmï¿½steriet', '', '', 'Tillstï¿½nd Temaslï¿½pp', '', '', '1400']","['A516', '2023-04-12', '2023-05-07', '6950', 'Avgift till myndighet', 'SEX1', '', 'Tillstï¿½nd Temaslï¿½pp', '', '1400', '']",155,83139,0741326862,Företagskonto,SEK,2023-04-12,2023-04-12,2023-04-12,Tillstånd Temasl,Bg-bet. via internet,-1400.00,0.02
"['A518', '2023-04-25', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'PIZZERIA GOTT OCH NARA K9173', '', '', '3950']","['A518', '2023-04-25', '2023-06-09', '4180', 'Terminsmï¿½teskostnad', 'ADM1', '', 'PIZZERIA GOTT OCH NARA K9173', '', '3950', '']",152,83139,0741326862,Företagskonto,SEK,2023-04-25,2023-04-25,2023-04-25,PIZZERIA GOTT OCH NARA K9173,Kortköp/uttag,-3950.00,5050.02
"['A520', '2023-04-26', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'PIZZERIA GOTT OCH NARA K6612', '', '', '3950']","['A520', '2023-04-26', '2023-06-09', '4180', 'Terminsmï¿½teskostnad', 'ADM1', '', 'PIZZERIA GOTT OCH NARA K6612', '', '3950', '']",151,83139,0741326862,Företagskonto,SEK,2023-04-26,2023-04-26,2023-04-26,PIZZERIA GOTT OCH NARA K6612,Kortköp/uttag,-3950.00,1100.02
"['A537', '2023-05-10', '2023-05-15', '1943', 'Bank sexmï¿½steriet', '', '', 'AXFOOD SNABBGROSS K9173', '', '', '14492,42']","['A537', '2023-05-10', '2023-05-15', '7695', 'Arbetskostnad', 'SEX1', '', 'AXFOOD SNABBGROSS K9173', '', '1429,48', '']","['A537', '2023-05-10', '2023-05-15', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'AXFOOD SNABBGROSS K9173', '', '648,47', '']","['A537', '2023-05-10', '2023-05-15', '4311', 'Inkï¿½p mat', 'SEX1', '', 'AXFOOD SNABBGROSS K9173', '', '12414,47', '']",137,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-10,2023-05-10,AXFOOD SNABBGROSS K9173,Kortköp/uttag,-14492.42,31251.60
"['A538', '2023-05-10', '2023-05-15', '1943', 'Bank sexmï¿½steriet', '', '', 'STORA COOP LUND K6612', '', '', '1215,2']","['A538', '2023-05-10', '2023-05-15', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'STORA COOP LUND K6612', '', '1215,2', '']",138,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-10,2023-05-10,STORA COOP LUND K6612,Kortköp/uttag,-1215.20,45744.02
"['A539', '2023-05-10', '2023-05-16', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget   K6612', '', '', '1245']","['A539', '2023-05-10', '2023-05-16', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget   K6612', '', '177', '']","['A539', '2023-05-10', '2023-05-16', '4311', 'Inkï¿½p mat', 'SEX1', '', 'Systembolaget   K6612', '', '1068', '']",139,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-10,2023-05-10,Systembolaget   K6612,Kortköp/uttag,-1245.00,46959.22
"['A543', '2023-05-10', '2023-05-15', '1943', 'Bank sexmï¿½steriet', '', '', 'LUNDS KOMMUN (Tillstï¿½nd Reisesittning Nollning)', '', '', '1400']","['A543', '2023-05-10', '2023-05-15', '4210', 'Arrangemangskostnad', 'KUL1', '', 'LUNDS KOMMUN (Tillstï¿½nd Reisesittning Nollning)', '', '1400', '']",133,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-09,2023-05-09,LUNDS KOMMUN,Bg-bet. via internet,-1400.00,25651.60
"['A544', '2023-05-10', '2023-05-15', '1943', 'Bank sexmï¿½steriet', '', '', 'LUNDS KOMMUN (Tillstï¿½nd SING)', '', '', '1400']","['A544', '2023-05-10', '2023-05-15', '6950', 'Avgift till myndighet', 'NOL1', '', 'LUNDS KOMMUN (Tillstï¿½nd SING)', '', '1400', '']",134,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-09,2023-05-09,LUNDS KOMMUN,Bg-bet. via internet,-1400.00,27051.60
"['A545', '2023-05-10', '2023-05-15', '1943', 'Bank sexmï¿½steriet', '', '', 'LUNDS KOMMUN (Tillstï¿½nd FETSM 2)', '', '', '1400']","['A545', '2023-05-10', '2023-05-15', '6950', 'Avgift till myndighet', 'SEX1', '', 'LUNDS KOMMUN (Tillstï¿½nd FETSM 2)', '', '1400', '']",135,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-09,2023-05-09,LUNDS KOMMUN,Bg-bet. via internet,-1400.00,28451.60
"['A546', '2023-05-10', '2023-05-15', '1943', 'Bank sexmï¿½steriet', '', '', 'LUNDS KOMMUN (Tillstï¿½nd Pub Nollning)', '', '', '1400']","['A546', '2023-05-10', '2023-05-15', '6950', 'Avgift till myndighet', 'SEX1', '', 'LUNDS KOMMUN (Tillstï¿½nd Pub Nollning)', '', '1400', '']",136,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-09,2023-05-09,LUNDS KOMMUN,Bg-bet. via internet,-1400.00,29851.60
"['A550', '2023-05-11', '2023-05-16', '1943', 'Bank sexmï¿½steriet', '', '', 'ICA KVANTUM MALMBORGS K9173', '', '', '182,5']","['A550', '2023-05-11', '2023-05-16', '4311', 'Inkï¿½p mat', 'SEX1', '', 'ICA KVANTUM MALMBORGS K9173', '', '182,5', '']",128,83139,0741326862,Företagskonto,SEK,2023-05-11,2023-05-11,2023-05-11,ICA KVANTUM MALMBORGS K9173,Kortköp/uttag,-182.50,23292.33
"['A553', '2023-05-11', '2023-05-16', '1943', 'Bank sexmï¿½steriet', '', '', 'ICA KVANTUM MALMBORGS K6612', '', '', '265']","['A553', '2023-05-11', '2023-05-16', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'ICA KVANTUM MALMBORGS K6612', '', '40', '']","['A553', '2023-05-11', '2023-05-16', '7695', 'Arbetskostnad', 'SEX1', '', 'ICA KVANTUM MALMBORGS K6612', '', '81,8', '']","['A553', '2023-05-11', '2023-05-16', '4311', 'Inkï¿½p mat', 'SEX1', '', 'ICA KVANTUM MALMBORGS K6612', '', '143,2', '']",129,83139,0741326862,Företagskonto,SEK,2023-05-11,2023-05-11,2023-05-11,ICA KVANTUM MALMBORGS K6612,Kortköp/uttag,-265.00,23474.83
"['A554', '2023-05-11', '2023-05-16', '1943', 'Bank sexmï¿½steriet', '', '', 'WILLYS LUND K9173', '', '', '425,3']","['A554', '2023-05-11', '2023-05-16', '4311', 'Inkï¿½p mat', 'SEX1', '', 'WILLYS LUND K9173', '', '425,3', '']",131,83139,0741326862,Företagskonto,SEK,2023-05-11,2023-05-11,2023-05-11,WILLYS LUND     K9173,Kortköp/uttag,-425.30,23961.53
"['A556', '2023-05-12', '2023-05-16', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K6612', '', '177', '']","['A556', '2023-05-12', '2023-05-16', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget K6612', '', '', '177']",126,83139,0741326862,Företagskonto,SEK,2023-05-12,2023-05-12,2023-05-15,Systembolaget   K6612,Kortköp/uttag,177.00,37639.93
"['A557', '2023-05-11', '2023-05-16', '1943', 'Bank sexmï¿½steriet', '', '', 'COOP Mï¿½RTENSTORGET K9173', '', '', '1264,77']","['A557', '2023-05-11', '2023-05-16', '4311', 'Inkï¿½p mat', 'SEX1', '', 'COOP Mï¿½RTENSTORGET K9173', '', '357,75', '']","['A557', '2023-05-11', '2023-05-16', '7695', 'Arbetskostnad', 'SEX1', '', 'COOP Mï¿½RTENSTORGET K9173', '', '907,02', '']",132,83139,0741326862,Företagskonto,SEK,2023-05-11,2023-05-11,2023-05-11,COOP MÅRTENSTORGET K9173,Kortköp/uttag,-1264.77,24386.83
"['A558', '2023-05-12', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K6612', '', '14170,6', '']","['A558', '2023-05-12', '2023-05-18', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget K6612', '', '', '13054,6']","['A558', '2023-05-12', '2023-05-18', '4312', 'Inkï¿½p Mï¿½ltidsdryck', 'SEX1', '', 'Systembolaget K6612', '', '', '1116']",127,83139,0741326862,Företagskonto,SEK,2023-05-12,2023-05-12,2023-05-15,Systembolaget   K6612,Kortköp/uttag,14170.60,37462.93
"['A579', '2023-05-03', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Klarna*partykungen.se K7682', '', '', '1806']","['A579', '2023-05-03', '2023-05-18', '4321', 'Inkï¿½p varor', 'SEX1', '', 'Klarna*partykungen.se K7682', '', '1806', '']",148,83139,0741326862,Företagskonto,SEK,2023-05-03,2023-05-03,2023-05-03,Klarna*partykungen.se K7682,Kortköp/uttag,-1806.00,20294.02
"['A580', '2023-05-04', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'temashop.se K7682', '', '', '634']","['A580', '2023-05-04', '2023-05-18', '4321', 'Inkï¿½p varor', 'SEX1', '', 'temashop.se K7682', '', '634', '']",147,83139,0741326862,Företagskonto,SEK,2023-05-04,2023-05-04,2023-05-04,temashop.se     K7682,Kortköp/uttag,-634.00,19660.02
"['A581', '2023-05-08', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'IKEA-SVAGERTORP K7682', '', '', '1612']","['A581', '2023-05-08', '2023-05-18', '6610', 'Inkï¿½p inventarier', 'SEX1', '', 'IKEA-SVAGERTORP K7682', '', '1612', '']",145,83139,0741326862,Företagskonto,SEK,2023-05-08,2023-05-08,2023-05-08,IKEA-SVAGERTORP K7682,Kortköp/uttag,-1612.00,35048.02
"['A582', '2023-05-11', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'ICA KVANTUM MALMBORGS K7682', '', '', '221,7']","['A582', '2023-05-11', '2023-05-18', '4321', 'Inkï¿½p varor', 'SEX1', '', 'ICA KVANTUM MALMBORGS K7682', '', '221,7', '']",130,83139,0741326862,Företagskonto,SEK,2023-05-11,2023-05-11,2023-05-11,ICA KVANTUM MALMBORGS K7682,Kortköp/uttag,-221.70,23739.83
"['A583', '2023-05-10', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget K6612', '', '', '38843,8']","['A583', '2023-05-10', '2023-05-18', '4312', 'Inkï¿½p Mï¿½ltidsdryck', 'SEX1', '', 'Systembolaget K6612', '', '7737,9', '']","['A583', '2023-05-10', '2023-05-18', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget K6612', '', '31105,9', '']",140,83139,0741326862,Företagskonto,SEK,2023-05-10,2023-05-10,2023-05-10,Systembolaget   K6612,Kortköp/uttag,-38843.80,48204.22
"['A585', '2023-05-19', '2023-08-11', '1943', 'Bank sexmï¿½steriet', '', '', 'Tillstï¿½nd Nollesex', '', '', '1400']","['A585', '2023-05-19', '2023-08-11', '6950', 'Avgift till myndighet', 'NOL1', '', 'Tillstï¿½nd Nollesex', '', '1400', '']",119,83139,0741326862,Företagskonto,SEK,2023-05-19,2023-05-18,2023-05-18,Tillstånd Nolles,Bg-bet. via internet,-1400.00,5377.93
"['A586', '2023-05-19', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Tillstï¿½nd Vï¿½lkomstgasque', '', '', '1400']","['A586', '2023-05-19', '2023-05-18', '6950', 'Avgift till myndighet', 'SEX1', '', 'Tillstï¿½nd Vï¿½lkomstgasque', '', '1400', '']",120,83139,0741326862,Företagskonto,SEK,2023-05-19,2023-05-18,2023-05-18,Tillstånd Välkom,Bg-bet. via internet,-1400.00,6777.93
"['A587', '2023-05-19', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Tillstï¿½nd Nollegasque', '', '', '1400']","['A587', '2023-05-19', '2023-05-18', '6950', 'Avgift till myndighet', 'SEX1', '', 'Tillstï¿½nd Nollegasque', '', '1400', '']",121,83139,0741326862,Företagskonto,SEK,2023-05-19,2023-05-18,2023-05-18,Tillstånd Nolleg,Bg-bet. via internet,-1400.00,8177.93
"['A588', '2023-05-19', '2023-05-18', '1943', 'Bank sexmï¿½steriet', '', '', 'Tillstï¿½nd LKG', '', '', '1400']","['A588', '2023-05-19', '2023-05-18', '6950', 'Avgift till myndighet', 'SEX1', '', 'Tillstï¿½nd LKG', '', '1400', '']",122,83139,0741326862,Företagskonto,SEK,2023-05-19,2023-05-18,2023-05-18,Tillstånd LKG,Bg-bet. via internet,-1400.00,9577.93
"['A606', '2023-05-25', '2023-09-19', '1943', 'Bank sexmï¿½steriet', '', '', 'NETS*AB Tingstad Pap K7682 (Backvagnar igen)', '', '', '14783']","['A606', '2023-05-25', '2023-09-19', '2171', 'Investeringsfonden', '', '', 'NETS*AB Tingstad Pap K7682 (Backvagnar igen)', '', '14783', '']",116,83139,0741326862,Företagskonto,SEK,2023-05-25,2023-05-25,2023-05-25,NETS*AB Tingstad Pap K7682,Kortköp/uttag,-14783.00,5195.93
"['A633', '2023-05-22', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'AKADEMIBOKHANDE K7682', '', '', '199']","['A633', '2023-05-22', '2023-06-09', '4321', 'Inkï¿½p varor', 'SEX1', '', 'AKADEMIBOKHANDE K7682', '', '199', '']",118,83139,0741326862,Företagskonto,SEK,2023-05-22,2023-05-20,2023-05-20,AKADEMIBOKHANDE K7682,Kortköp/uttag,-199.00,5178.93
"['A634', '2023-06-01', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'Systembolaget   K6612', '', '', '8848,1']","['A634', '2023-06-01', '2023-06-09', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'Systembolaget   K6612', '', '8848,1', '']",114,83139,0741326862,Företagskonto,SEK,2023-06-01,2023-06-01,2023-06-01,Systembolaget   K6612,Kortköp/uttag,-8848.10,2347.83
"['A635', '2023-06-05', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'ICA KVANTUM MOBILIA LU K7490', '', '', '633']","['A635', '2023-06-05', '2023-06-09', '4321', 'Inkï¿½p varor', 'SEX1', '', 'ICA KVANTUM MOBILIA LU K7490', '', '28,5', '']","['A635', '2023-06-05', '2023-06-09', '4412', 'Inkï¿½p pubdryck', 'SEX1', '', 'ICA KVANTUM MOBILIA LU K7490', '', '604,5', '']",105,83139,0741326862,Företagskonto,SEK,2023-06-05,2023-06-04,2023-06-04,ICA KVANTUM MOBILIA LU K7490,Kortköp/uttag,-633.00,10077.49
"['A636', '2023-06-05', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'ICA KVANTUM MALMBORGS K6612', '', '', '318,8']","['A636', '2023-06-05', '2023-06-09', '4411', 'Inkï¿½p pubmat', 'SEX1', '', 'ICA KVANTUM MALMBORGS K6612', '', '159', '']","['A636', '2023-06-05', '2023-06-09', '4321', 'Inkï¿½p varor', 'SEX1', '', 'ICA KVANTUM MALMBORGS K6612', '', '159,8', '']",106,83139,0741326862,Företagskonto,SEK,2023-06-05,2023-06-04,2023-06-04,ICA KVANTUM MALMBORGS K6612,Kortköp/uttag,-318.80,10710.49
"['A637', '2023-06-05', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'ICA KVANTUM MALMBORGS K9173', '', '', '504,4']","['A637', '2023-06-05', '2023-06-09', '4311', 'Inkï¿½p mat', 'SEX1', '', 'ICA KVANTUM MALMBORGS K9173', '', '504,4', '']",107,83139,0741326862,Företagskonto,SEK,2023-06-05,2023-06-04,2023-06-04,ICA KVANTUM MALMBORGS K9173,Kortköp/uttag,-504.40,11029.29
"['A638', '2023-06-05', '2023-06-09', '1943', 'Bank sexmï¿½steriet', '', '', 'WILLYS LUND     K9173', '', '', '5934,5']","['A638', '2023-06-05', '2023-06-09', '4311', 'Inkï¿½p mat', 'SEX1', '', 'WILLYS LUND     K9173', '', '5934,5', '']",108,83139,0741326862,Företagskonto,SEK,2023-06-05,2023-06-04,2023-06-04,WILLYS LUND     K9173,Kortköp/uttag,-5934.50,11533.69
